05 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  2.29239043  rmax[A]  1.78542838752  rmin[A]=  2.76994258956  CN(rmin)=  4.134673108    +-  0.0387130507073  Nj=  49  Nj/V[1/A^3]=  0.041699057899
10 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  2.61082751  rmax[A]  1.74397911689  rmin[A]=  2.72817591451  CN(rmin)=  4.15798582659  +-  0.0509987970462  Nj=  49  Nj/V[1/A^3]=  0.0474914944186
13 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  2.75339228  rmax[A]  1.79063719659  rmin[A]=  2.7000051923   CN(rmin)=  4.50691476893  +-  0.379602062519   Nj=  49  Nj/V[1/A^3]=  0.0500847771735
15 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  2.84864395  rmax[A]  1.83112576439  rmin[A]=  2.69449385519  CN(rmin)=  4.44558224273  +-  0.0369903586559  Nj=  49  Nj/V[1/A^3]=  0.0518174247935
25 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  3.15166136  rmax[A]  1.81336029984  rmin[A]=  2.79803240244  CN(rmin)=  5.26505206871  +-  0.0239432520964  Nj=  49  Nj/V[1/A^3]=  0.0573293745021
35 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  3.45336462  rmax[A]  1.82637458841  rmin[A]=  2.56352162217  CN(rmin)=  4.8933748233   +-  0.389269135844   Nj=  49  Nj/V[1/A^3]=  0.0628174194656
50 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  3.74715878  rmax[A]  1.85062089007  rmin[A]=  2.62092993804  CN(rmin)=  5.47449745419  +-  0.168234155831   Nj=  49  Nj/V[1/A^3]=  0.0681615960652
75 GPa   Fe-O  T[K]=  5000.00  rho[g/cc]=  4.15002138  rmax[A]  1.84195904657  rmin[A]=  2.94254143197  CN(rmin)=  7.72183159522  +-  0.266643135282   Nj=  49  Nj/V[1/A^3]=  0.0754897505405
100 GPa  Fe-O  T[K]=  5000.00  rho[g/cc]=  4.48597356  rmax[A]  1.85650864284  rmin[A]=  2.56462240926  CN(rmin)=  6.23101316404  +-  0.221334073194   Nj=  49  Nj/V[1/A^3]=  0.0816007903484
